"filename", "language", "XML", "JSON", "Ini", "comment", "blank", "total"
"d:\hyper-engine-2025\assets\data\high\high-easy.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\high\high-hard.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\high\high.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\milf\events.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\milf\milf-easy.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\milf\milf-hard.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\milf\milf.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\monster\monster-easy.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\monster\monster-hard.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\monster\monster.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\philly-nice\events.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\philly-nice\philly-nice-easy.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\philly-nice\philly-nice-hard.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\philly-nice\philly-nice.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\pico\pico-easy.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\pico\pico-hard.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\pico\pico.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\ridge\ridge.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\roses\events.json", "JSON", 0, 466, 0, 0, 0, 466
"d:\hyper-engine-2025\assets\data\roses\roses-easy.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\roses\roses-hard.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\roses\roses.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\run\run-hard.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\satin-panties\events.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\satin-panties\satin-panties-easy.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\satin-panties\satin-panties-hard.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\satin-panties\satin-panties.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\senpai\senpai-easy.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\senpai\senpai-hard.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\senpai\senpai.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\smash\smash.json", "JSON", 0, 2026, 0, 0, 0, 2026
"d:\hyper-engine-2025\assets\data\south\south-easy.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\south\south-hard.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\south\south.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\spookeez\spookeez-easy.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\spookeez\spookeez-hard.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\spookeez\spookeez.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\test\test.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\thorns\events.json", "JSON", 0, 58, 0, 0, 0, 58
"d:\hyper-engine-2025\assets\data\thorns\thorns-easy.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\thorns\thorns-hard.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\thorns\thorns.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\tutorial\events.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\tutorial\tutorial-easy.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\tutorial\tutorial-hard.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\tutorial\tutorial.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\winter-horrorland\events.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\winter-horrorland\winter-horrorland-easy.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\winter-horrorland\winter-horrorland-hard.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\data\winter-horrorland\winter-horrorland.json", "JSON", 0, 1, 0, 0, 0, 1
"d:\hyper-engine-2025\assets\images\NOTE_assets.xml", "XML", 51, 0, 0, 2, 1, 54
"d:\hyper-engine-2025\assets\images\alphabet.xml", "XML", 599, 0, 0, 2, 1, 602
"d:\hyper-engine-2025\assets\images\characters\Duet_Assets.xml", "XML", 210, 0, 0, 2, 1, 213
"d:\hyper-engine-2025\assets\images\characters\bf.xml", "XML", 373, 0, 0, 2, 1, 376
"d:\hyper-engine-2025\assets\images\characters\bfPixel.xml", "XML", 129, 0, 0, 2, 1, 132
"d:\hyper-engine-2025\assets\images\characters\bfPixelsDEAD.xml", "XML", 129, 0, 0, 2, 1, 132
"d:\hyper-engine-2025\assets\images\characters\dad.xml", "XML", 127, 0, 0, 2, 1, 130
"d:\hyper-engine-2025\assets\images\characters\gf.xml", "XML", 33, 0, 0, 2, 1, 36
"d:\hyper-engine-2025\assets\images\characters\gfPixel.xml", "XML", 33, 0, 0, 2, 1, 36
"d:\hyper-engine-2025\assets\images\characters\senpai.xml", "XML", 157, 0, 0, 2, 1, 160
"d:\hyper-engine-2025\assets\images\freeplay\BFfreeplay.xml", "XML", 64, 0, 0, 2, 1, 67
"d:\hyper-engine-2025\assets\images\freeplay\albumRoll\expansion1-text.xml", "XML", 17, 0, 0, 0, 1, 18
"d:\hyper-engine-2025\assets\images\freeplay\albumRoll\expansion2-text.xml", "XML", 17, 0, 0, 0, 1, 18
"d:\hyper-engine-2025\assets\images\freeplay\albumRoll\freeplayAlbum\Animation.json", "JSON", 0, 1504, 0, 0, 0, 1504
"d:\hyper-engine-2025\assets\images\freeplay\albumRoll\freeplayAlbum\spritemap1.json", "JSON", 0, 12, 0, 0, 1, 13
"d:\hyper-engine-2025\assets\images\freeplay\albumRoll\volume1-text.xml", "XML", 15, 0, 0, 0, 1, 16
"d:\hyper-engine-2025\assets\images\freeplay\albumRoll\volume2-text.xml", "XML", 13, 0, 0, 0, 1, 14
"d:\hyper-engine-2025\assets\images\freeplay\albumRoll\volume3-text.xml", "XML", 15, 0, 0, 0, 1, 16
"d:\hyper-engine-2025\assets\images\freeplay\backing-text-yeah\Animation.json", "JSON", 0, 557, 0, 0, 0, 557
"d:\hyper-engine-2025\assets\images\freeplay\backing-text-yeah\spritemap1.json", "JSON", 0, 15, 0, 0, 1, 16
"d:\hyper-engine-2025\assets\images\freeplay\backingCards\pico\pico-confirm\Animation.json", "JSON", 0, 8014, 0, 0, 0, 8014
"d:\hyper-engine-2025\assets\images\freeplay\backingCards\pico\pico-confirm\spritemap1.json", "JSON", 0, 49, 0, 0, 1, 50
"d:\hyper-engine-2025\assets\images\freeplay\backingCards\pico\topLoop.xml", "XML", 148, 0, 0, 2, 1, 151
"d:\hyper-engine-2025\assets\images\freeplay\favHeart.xml", "XML", 16, 0, 0, 0, 1, 17
"d:\hyper-engine-2025\assets\images\freeplay\freeplay-boyfriend\Animation.json", "JSON", 0, 266562, 0, 0, 0, 266562
"d:\hyper-engine-2025\assets\images\freeplay\freeplay-boyfriend\spritemap1.json", "JSON", 0, 286, 0, 0, 1, 287
"d:\hyper-engine-2025\assets\images\freeplay\freeplay-pico\Animation.json", "JSON", 0, 138240, 0, 0, 0, 138240
"d:\hyper-engine-2025\assets\images\freeplay\freeplay-pico\spritemap1.json", "JSON", 0, 190, 0, 0, 1, 191
"d:\hyper-engine-2025\assets\images\freeplay\freeplayCapsule\bignumbers.xml", "XML", 13, 0, 0, 2, 1, 16
"d:\hyper-engine-2025\assets\images\freeplay\freeplayCapsule\capsule\freeplayCapsule.xml", "XML", 19, 0, 0, 0, 1, 20
"d:\hyper-engine-2025\assets\images\freeplay\freeplayCapsule\capsule\freeplayCapsule_pico.xml", "XML", 19, 0, 0, 2, 1, 22
"d:\hyper-engine-2025\assets\images\freeplay\freeplayCapsule\new.xml", "XML", 48, 0, 0, 2, 1, 51
"d:\hyper-engine-2025\assets\images\freeplay\freeplayCapsule\smallnumbers.xml", "XML", 13, 0, 0, 2, 1, 16
"d:\hyper-engine-2025\assets\images\freeplay\freeplayCapsule\weektypes.xml", "XML", 5, 0, 0, 2, 1, 8
"d:\hyper-engine-2025\assets\images\freeplay\freeplayFlame.xml", "XML", 13, 0, 0, 0, 1, 14
"d:\hyper-engine-2025\assets\images\freeplay\freeplaySelector.xml", "XML", 18, 0, 0, 0, 1, 19
"d:\hyper-engine-2025\assets\images\freeplay\freeplaySelector\freeplaySelector.xml", "XML", 18, 0, 0, 0, 1, 19
"d:\hyper-engine-2025\assets\images\freeplay\freeplaySelector\freeplaySelector_pico.xml", "XML", 18, 0, 0, 2, 1, 21
"d:\hyper-engine-2025\assets\images\freeplay\freeplayStars\Animation.json", "JSON", 0, 1, 0, 0, 1, 2
"d:\hyper-engine-2025\assets\images\freeplay\freeplayStars\spritemap1.json", "JSON", 0, 1, 0, 0, 1, 2
"d:\hyper-engine-2025\assets\images\freeplay\freeplaynightmare.xml", "XML", 28, 0, 0, 0, 1, 29
"d:\hyper-engine-2025\assets\images\freeplay\highscore.xml", "XML", 30, 0, 0, 0, 1, 31
"d:\hyper-engine-2025\assets\images\freeplay\icons\bfpixel.xml", "XML", 9, 0, 0, 0, 3, 12
"d:\hyper-engine-2025\assets\images\freeplay\icons\dadpixel.xml", "XML", 9, 0, 0, 0, 3, 12
"d:\hyper-engine-2025\assets\images\freeplay\icons\darnellpixel.xml", "XML", 9, 0, 0, 0, 3, 12
"d:\hyper-engine-2025\assets\images\freeplay\icons\gfpixel.xml", "XML", 9, 0, 0, 0, 3, 12
"d:\hyper-engine-2025\assets\images\freeplay\icons\mommypixel.xml", "XML", 10, 0, 0, 0, 3, 13
"d:\hyper-engine-2025\assets\images\freeplay\icons\monsterpixel.xml", "XML", 9, 0, 0, 0, 3, 12
"d:\hyper-engine-2025\assets\images\freeplay\icons\parents-christmaspixel.xml", "XML", 10, 0, 0, 0, 3, 13
"d:\hyper-engine-2025\assets\images\freeplay\icons\picopixel.xml", "XML", 9, 0, 0, 0, 3, 12
"d:\hyper-engine-2025\assets\images\freeplay\icons\senpaipixel.xml", "XML", 9, 0, 0, 0, 3, 12
"d:\hyper-engine-2025\assets\images\freeplay\icons\spiritpixel.xml", "XML", 9, 0, 0, 0, 3, 12
"d:\hyper-engine-2025\assets\images\freeplay\icons\spookypixel.xml", "XML", 9, 0, 0, 0, 3, 12
"d:\hyper-engine-2025\assets\images\freeplay\icons\tankmanpixel.xml", "XML", 9, 0, 0, 0, 3, 12
"d:\hyper-engine-2025\assets\images\freeplay\instBox\instBox.xml", "XML", 13, 0, 0, 0, 1, 14
"d:\hyper-engine-2025\assets\images\freeplay\letterStuff.xml", "XML", 34, 0, 0, 0, 1, 35
"d:\hyper-engine-2025\assets\images\freeplay\rankbadges.xml", "XML", 88, 0, 0, 2, 1, 91
"d:\hyper-engine-2025\assets\images\freeplay\sortedLetters\Animation.json", "JSON", 0, 1, 0, 0, 1, 2
"d:\hyper-engine-2025\assets\images\freeplay\sortedLetters\spritemap1.json", "JSON", 0, 1, 0, 0, 1, 2
"d:\hyper-engine-2025\assets\images\freeplay\sparkle.xml", "XML", 13, 0, 0, 2, 1, 16
"d:\hyper-engine-2025\assets\images\freeplay\sparks.xml", "XML", 8, 0, 0, 2, 1, 11
"d:\hyper-engine-2025\assets\images\freeplay\sparksadd.xml", "XML", 8, 0, 0, 2, 1, 11
"d:\hyper-engine-2025\assets\images\menu\freeplay.xml", "XML", 15, 0, 0, 0, 1, 16
"d:\hyper-engine-2025\assets\images\menu\options.xml", "XML", 15, 0, 0, 0, 1, 16
"d:\hyper-engine-2025\assets\images\menu\story_mode.xml", "XML", 15, 0, 0, 0, 1, 16
"d:\hyper-engine-2025\assets\images\noteSplashes.xml", "XML", 35, 0, 0, 2, 1, 38
"d:\hyper-engine-2025\assets\images\title\gfDanceTitle.xml", "XML", 33, 0, 0, 2, 1, 36
"d:\hyper-engine-2025\assets\images\title\logoBumpin.xml", "XML", 18, 0, 0, 2, 1, 21
"d:\hyper-engine-2025\assets\images\title\titleEnter.xml", "XML", 57, 0, 0, 2, 1, 60
"d:\hyper-engine-2025\assets\images\weeb\animatedEvilSchool.xml", "XML", 43, 0, 0, 2, 1, 46
"d:\hyper-engine-2025\assets\images\weeb\bfPortrait.xml", "XML", 12, 0, 0, 2, 1, 15
"d:\hyper-engine-2025\assets\images\weeb\bgFreaks.xml", "XML", 63, 0, 0, 2, 1, 66
"d:\hyper-engine-2025\assets\images\weeb\bgGhouls.xml", "XML", 22, 0, 0, 2, 1, 25
"d:\hyper-engine-2025\assets\images\weeb\petals.xml", "XML", 59, 0, 0, 2, 1, 62
"d:\hyper-engine-2025\assets\images\weeb\pixelUI\dialogueBox-evil.xml", "XML", 15, 0, 0, 2, 1, 18
"d:\hyper-engine-2025\assets\images\weeb\pixelUI\dialogueBox-pixel.xml", "XML", 8, 0, 0, 2, 1, 11
"d:\hyper-engine-2025\assets\images\weeb\pixelUI\dialogueBox-senpaiMad.xml", "XML", 11, 0, 0, 2, 1, 14
"d:\hyper-engine-2025\assets\images\weeb\senpaiCrazy.xml", "XML", 128, 0, 0, 2, 1, 131
"d:\hyper-engine-2025\assets\images\weeb\senpaiPortrait.xml", "XML", 12, 0, 0, 2, 1, 15
"d:\hyper-engine-2025\assets\locales\index.xml", "XML", 11, 0, 0, 0, 0, 11
"d:\hyper-engine-2025\assets\stages\school.json", "JSON", 0, 10, 0, 0, 4, 14
"d:\hyper-engine-2025\assets\stages\stage.json", "JSON", 0, 10, 0, 0, 4, 14
"d:\hyper-engine-2025\assets\weeks\tutorial.json", "JSON", 0, 15, 0, 0, 1, 16
"d:\hyper-engine-2025\assets\weeks\week1.json", "JSON", 0, 25, 0, 0, 1, 26
"d:\hyper-engine-2025\assets\weeks\week2.json", "JSON", 0, 25, 0, 0, 1, 26
"d:\hyper-engine-2025\assets\weeks\week3.json", "JSON", 0, 25, 0, 0, 1, 26
"d:\hyper-engine-2025\assets\weeks\week4.json", "JSON", 0, 25, 0, 0, 1, 26
"d:\hyper-engine-2025\assets\weeks\week5.json", "JSON", 0, 25, 0, 0, 1, 26
"d:\hyper-engine-2025\assets\weeks\week6.json", "JSON", 0, 25, 0, 0, 1, 26
"d:\hyper-engine-2025\root\alsoft.ini", "Ini", 0, 0, 14, 0, 0, 14
"Total", "-", 3269, 422731, 14, 94, 143, 426251
